product,scope,n_records,product_output_kg_year__median,product_output_kg_year__p05,product_output_kg_year__p95,product_output_kg_year__min,product_output_kg_year__max,ch4_enteric_kg_per_kg_product__median,ch4_enteric_kg_per_kg_product__p05,ch4_enteric_kg_per_kg_product__p95,ch4_enteric_kg_per_kg_product__min,ch4_enteric_kg_per_kg_product__max,ch4_manure_kg_per_kg_product__median,ch4_manure_kg_per_kg_product__p05,ch4_manure_kg_per_kg_product__p95,ch4_manure_kg_per_kg_product__min,ch4_manure_kg_per_kg_product__max,n2o_direct_kg_per_kg_product__median,n2o_direct_kg_per_kg_product__p05,n2o_direct_kg_per_kg_product__p95,n2o_direct_kg_per_kg_product__min,n2o_direct_kg_per_kg_product__max,total_direct_gas_kg_per_kg_product__median,total_direct_gas_kg_per_kg_product__p05,total_direct_gas_kg_per_kg_product__p95,total_direct_gas_kg_per_kg_product__min,total_direct_gas_kg_per_kg_product__max,water_l_per_kg_product__median,water_l_per_kg_product__p05,water_l_per_kg_product__p95,water_l_per_kg_product__min,water_l_per_kg_product__max,electricity_kwh_per_kg_product__median,electricity_kwh_per_kg_product__p05,electricity_kwh_per_kg_product__p95,electricity_kwh_per_kg_product__min,electricity_kwh_per_kg_product__max,area_ha_per_kg_product__median,area_ha_per_kg_product__p05,area_ha_per_kg_product__p95,area_ha_per_kg_product__min,area_ha_per_kg_product__max,total_feed_kg_per_kg_product__median,total_feed_kg_per_kg_product__p05,total_feed_kg_per_kg_product__p95,total_feed_kg_per_kg_product__min,total_feed_kg_per_kg_product__max,supplement_feed_kg_per_kg_product__median,supplement_feed_kg_per_kg_product__p05,supplement_feed_kg_per_kg_product__p95,supplement_feed_kg_per_kg_product__min,supplement_feed_kg_per_kg_product__max,pasture_feed_kg_per_kg_product__median,pasture_feed_kg_per_kg_product__p05,pasture_feed_kg_per_kg_product__p95,pasture_feed_kg_per_kg_product__min,pasture_feed_kg_per_kg_product__max,unmatched_pasture_feed_kg_per_kg_product__median,unmatched_pasture_feed_kg_per_kg_product__p05,unmatched_pasture_feed_kg_per_kg_product__p95,unmatched_pasture_feed_kg_per_kg_product__min,unmatched_pasture_feed_kg_per_kg_product__max,nh3_total_kg_per_kg_product__median,nh3_total_kg_per_kg_product__p05,nh3_total_kg_per_kg_product__p95,nh3_total_kg_per_kg_product__min,nh3_total_kg_per_kg_product__max,nh3_housing_kg_per_kg_product__median,nh3_housing_kg_per_kg_product__p05,nh3_housing_kg_per_kg_product__p95,nh3_housing_kg_per_kg_product__min,nh3_housing_kg_per_kg_product__max,nh3_grazing_kg_per_kg_product__median,nh3_grazing_kg_per_kg_product__p05,nh3_grazing_kg_per_kg_product__p95,nh3_grazing_kg_per_kg_product__min,nh3_grazing_kg_per_kg_product__max,nox_as_no2_kg_per_kg_product__median,nox_as_no2_kg_per_kg_product__p05,nox_as_no2_kg_per_kg_product__p95,nox_as_no2_kg_per_kg_product__min,nox_as_no2_kg_per_kg_product__max,animals_total_live_weight_kg_per_kg_product__median,animals_total_live_weight_kg_per_kg_product__p05,animals_total_live_weight_kg_per_kg_product__p95,animals_total_live_weight_kg_per_kg_product__min,animals_total_live_weight_kg_per_kg_product__max,farm_total_live_weight_kg__median,farm_total_live_weight_kg__p05,farm_total_live_weight_kg__p95,farm_total_live_weight_kg__min,farm_total_live_weight_kg__max,attributed_live_weight_kg__median,attributed_live_weight_kg__p05,attributed_live_weight_kg__p95,attributed_live_weight_kg__min,attributed_live_weight_kg__max,ual_prov
ovine_live,province,36,4292.196637455629,534.6181214498422,13588.728143216238,247.3043931722544,61893.97865971275,0.24333333333333335,0.24333333333333332,0.3156339814032122,0.2433333333333333,0.365,0.03244444444444445,0.03244444444444444,0.042084530853761626,0.03244444444444444,0.04866666666666667,0.0016222222222222224,0.0016222222222222222,0.0021042265426880814,0.0016222222222222222,0.0024333333333333334,0.27740000000000004,0.2774,0.35982273879966187,0.2773999999999999,0.4161,61.64444444444445,61.64444444444444,79.96060862214709,61.64444444444444,92.46666666666665,0.08111111111111112,0.0811111111111111,0.10521132713440406,0.0811111111111111,0.12166666666666666,0.001352005491721723,0.00024873269172429334,0.019988083727363153,2.7627889449495862e-05,0.028706670444551562,9.733333333333334,9.733333333333333,12.625359256128487,9.733333333333333,14.599999999999998,1.946666666666667,1.9466666666666665,2.5250718512256976,1.9466666666666665,2.92,7.786666666666668,7.786666666666666,10.10028740490279,7.786666666666666,11.68,1.1680000000000001,1.168,1.5150431107354185,1.1679999999999997,1.752,0.0035688888888888897,0.0035688888888888892,0.00462929839391378,0.003568888888888889,0.005353333333333334,0.002498222222222223,0.002498222222222222,0.0032405088757396453,0.002498222222222222,0.0037473333333333334,0.0010706666666666668,0.0010706666666666666,0.0013887895181741337,0.0010706666666666666,0.001606,0.0006488888888888891,0.000648888888888889,0.0008416906170752327,0.0006488888888888888,0.0009733333333333334,1.0,1.0,1.0,1.0,1.0,4292.196637455629,534.6181214498422,13588.728143216238,247.3043931722544,61893.97865971275,,,,,,EL ORO
swine_live,province,183,7179.306232998459,420.3121351068579,210224.2712321317,137.97982902002911,6562144.281452975,0.05130522088353413,0.045625,0.17697937500000008,0.04562499999999999,0.2027777777777778,0.07695783132530121,0.0684375,0.2654690625000001,0.06843749999999998,0.3041666666666667,0.001539156626506024,0.0013687499999999997,0.005309381250000002,0.0013687499999999995,0.006083333333333334,0.12980220883534138,0.11543124999999999,0.4477578187500001,0.11543124999999997,0.5130277777777779,35.9136546184739,31.937499999999996,123.88556250000003,31.937499999999993,141.94444444444446,0.15391566265060241,0.136875,0.5309381250000001,0.13687499999999997,0.6083333333333334,0.0007335256457846622,3.2362288135593215e-06,0.015973673184934162,3.9971974817158084e-07,0.09130140316376877,11.287148594377511,10.0375,38.93546250000002,10.0375,44.61111111111112,7.901004016064257,7.026249999999999,27.254823750000014,7.026249999999998,31.22777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033861445783132534,0.0030112499999999996,0.011680638750000003,0.003011249999999999,0.013383333333333336,0.002370301204819277,0.0021078749999999995,0.008176447125000003,0.002107874999999999,0.009368333333333334,0.001015843373493976,0.0009033749999999999,0.0035041916250000012,0.0009033749999999997,0.004015000000000001,0.0006156626506024096,0.0005474999999999999,0.0021237525000000006,0.0005474999999999998,0.0024333333333333334,1.0,1.0,1.0,1.0,1.0,7179.306232998459,420.3121351068579,210224.2712321317,137.97982902002911,6562144.281452975,,,,,,EL ORO
cattle_meat,province,401,225535.61750585004,14185.696665981204,1786677.2134830377,1219.5244475685452,10072720.231404955,0.21413333333333337,0.18333333333333332,0.22942857142857148,0.1500934579439252,0.3094412331406552,0.01946666666666667,0.016666666666666663,0.020857142857142862,0.013644859813084111,0.028131021194605015,0.001168,0.0009999999999999998,0.0012514285714285715,0.0008186915887850465,0.0016878612716763007,0.23476800000000003,0.20099999999999996,0.25153714285714296,0.16455700934579437,0.33926011560693653,43.800000000000004,37.5,46.92857142857144,30.70093457943925,63.29479768786128,0.5840000000000001,0.4999999999999999,0.6257142857142858,0.40934579439252333,0.8439306358381504,0.0002441299979408256,1.6056044504439498e-05,0.006919642857142857,2.5898348484838057e-06,0.06381018763850127,9.733333333333334,8.333333333333332,10.42857142857143,6.822429906542055,14.065510597302506,3.8933333333333344,3.3333333333333326,4.171428571428573,2.7289719626168223,5.6262042389210025,5.84,4.999999999999999,6.257142857142858,4.093457943925233,8.439306358381504,0.876,0.7499999999999998,0.9385714285714287,0.614018691588785,1.2658959537572256,0.0025696,0.0021999999999999997,0.0027531428571428576,0.0018011214953271026,0.0037132947976878617,0.0017987200000000002,0.0015399999999999997,0.0019272000000000002,0.0012607850467289718,0.002599306358381503,0.00077088,0.0006599999999999999,0.0008259428571428573,0.0005403364485981307,0.0011139884393063587,0.0004672,0.0003999999999999999,0.0005005714285714287,0.00032747663551401863,0.0006751445086705203,1.0,1.0,1.0,1.0,1.0,225535.61750585004,14185.696665981204,1786677.2134830377,1219.5244475685452,10072720.231404955,,,,,,ESMERALDAS
milk,province,181,74510.01656933418,6862.44553417051,1295598.113138621,749.9593226844981,5556997.273665213,0.055,0.018333333333333333,0.1184615384615385,0.011578947368421053,0.44,0.005,0.0016666666666666666,0.01076923076923077,0.0010526315789473684,0.04,0.0003,9.999999999999999e-05,0.0006461538461538462,6.31578947368421e-05,0.0024,0.0603,0.0201,0.1298769230769231,0.012694736842105266,0.48240000000000005,11.25,3.75,24.230769230769234,2.368421052631579,90.0,0.15,0.05,0.3230769230769231,0.031578947368421054,1.2,7.505619311422278e-05,3.3762515939949345e-06,0.002794372853819739,6.967485452567049e-07,0.020834463320050373,2.5,0.8333333333333334,5.384615384615385,0.5263157894736843,20.0,1.0,0.33333333333333337,2.153846153846154,0.21052631578947373,8.0,1.5,0.5,3.2307692307692313,0.3157894736842105,11.999999999999998,0.225,0.075,0.4846153846153846,0.047368421052631574,1.7999999999999996,0.00066,0.00022,0.0014215384615384617,0.00013894736842105264,0.00528,0.000462,0.000154,0.0009950769230769232,9.726315789473683e-05,0.003696,0.000198,6.599999999999999e-05,0.00042646153846153854,4.168421052631579e-05,0.001584,0.00012,4e-05,0.00025846153846153846,2.5263157894736845e-05,0.00096,0.3424657534246575,0.11415525114155252,0.7376185458377239,0.07209805335255948,2.73972602739726,276800.44546078384,13226.305657449608,2025595.3315841313,3421.04732128682,10143810.30661334,33000.0,2000.0,274357.2825764175,308.20246137719096,577426.6313383738,ESMERALDAS
other_livestock_live,province,501,6326.502050950416,466.779099789273,40771.65341867496,32.0500220826876,129080.9156785059,0.027651515151515153,0.024333333333333332,0.06083333333333334,0.02433333333333333,0.12166666666666669,0.006912878787878788,0.006083333333333333,0.015208333333333336,0.006083333333333332,0.03041666666666667,0.0003456439393939394,0.00030416666666666667,0.0007604166666666667,0.0003041666666666666,0.0015208333333333335,0.034910037878787874,0.03072083333333333,0.07680208333333334,0.030720833333333326,0.1536041666666667,16.59090909090909,14.599999999999998,36.5,14.599999999999998,73.00000000000001,0.013825757575757576,0.012166666666666666,0.03041666666666667,0.012166666666666664,0.06083333333333334,0.0010363752693700122,5.0985579069636995e-05,0.38461538461538464,9.494360176698034e-06,6.24024531040912,2.765151515151515,2.433333333333333,6.083333333333334,2.433333333333333,12.166666666666668,1.3825757575757576,1.2166666666666666,3.041666666666667,1.2166666666666666,6.083333333333334,1.3825757575757576,1.2166666666666666,3.041666666666667,1.2166666666666666,6.083333333333334,0.20738636363636365,0.18249999999999997,0.45625000000000004,0.18249999999999994,0.9125000000000001,0.0007604166666666667,0.0006691666666666667,0.001672916666666667,0.0006691666666666665,0.003345833333333334,0.0005322916666666667,0.0004684166666666666,0.0011710416666666668,0.00046841666666666657,0.0023420833333333336,0.00022812500000000003,0.00020074999999999997,0.0005018750000000002,0.00020074999999999997,0.00100375,0.00013825757575757576,0.00012166666666666667,0.0003041666666666667,0.00012166666666666664,0.0006083333333333334,1.0,1.0,1.0,1.0,1.0,6326.502050950416,466.779099789273,40771.65341867496,32.0500220826876,129080.9156785059,,,,,,ESMERALDAS
ovine_live,province,4,1662.5,361.5,5869.277258017393,315.0,6428.561480020464,0.2644927536231884,0.24333333333333332,0.2960118260869565,0.24333333333333332,0.29783999999999994,0.035265700483091786,0.03244444444444445,0.03946824347826087,0.03244444444444445,0.039712,0.0017632850241545894,0.0016222222222222222,0.0019734121739130436,0.0016222222222222222,0.0019856,0.3015217391304348,0.2774,0.3374534817391304,0.2774,0.3395376,67.00483091787439,61.644444444444446,74.98966260869565,61.644444444444446,75.4528,0.08816425120772947,0.0811111111111111,0.09867060869565218,0.0811111111111111,0.09928000000000001,0.01805742617111038,0.002448519561754831,0.025673805472432473,0.00023844908696116815,0.026473429951690823,10.579710144927535,9.733333333333333,11.84047304347826,9.733333333333333,11.9136,2.1159420289855073,1.9466666666666668,2.3680946086956522,1.9466666666666668,2.38272,8.46376811594203,7.786666666666667,9.472378434782609,7.786666666666667,9.53088,1.2695652173913043,1.168,1.4208567652173913,1.168,1.429632,0.003879227053140097,0.0035688888888888892,0.004341506782608697,0.0035688888888888892,0.004368320000000001,0.002715458937198068,0.002498222222222222,0.0030390547478260873,0.002498222222222222,0.0030578240000000002,0.001163768115942029,0.0010706666666666666,0.0013024520347826088,0.0010706666666666666,0.0013104960000000002,0.0007053140096618359,0.0006488888888888888,0.0007893648695652174,0.0006488888888888888,0.0007942400000000001,1.0,1.0,1.0,1.0,1.0,1662.5,361.5,5869.277258017393,315.0,6428.561480020464,,,,,,ESMERALDAS
swine_live,province,116,4537.095787063536,181.80724983766194,32998.529642701265,51.7431783277392,52631.60497500573,0.045625000000000006,0.04562499999999999,0.20277777777777778,0.04562499999999999,0.2027777777777778,0.0684375,0.06843749999999998,0.30416666666666664,0.06843749999999998,0.3041666666666667,0.00136875,0.0013687499999999997,0.006083333333333333,0.0013687499999999995,0.006083333333333333,0.11543125,0.11543124999999999,0.5130277777777777,0.11543124999999996,0.5130277777777779,31.9375,31.937499999999996,141.94444444444443,31.937499999999993,141.94444444444446,0.136875,0.13687499999999997,0.6083333333333333,0.13687499999999997,0.6083333333333334,0.0016902242939544744,7.618002494041679e-05,0.054705171191023895,3.174220569127444e-05,0.3168574629924328,10.037500000000001,10.0375,44.61111111111111,10.037499999999998,44.61111111111112,7.026250000000001,7.026249999999999,31.227777777777778,7.026249999999998,31.22777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.013383333333333332,0.003011249999999999,0.013383333333333336,0.002107875,0.0021078749999999995,0.009368333333333331,0.002107874999999999,0.009368333333333334,0.000903375,0.0009033749999999998,0.0040149999999999995,0.0009033749999999997,0.004015,0.0005475,0.0005474999999999999,0.002433333333333333,0.0005474999999999998,0.0024333333333333334,1.0,1.0,1.0,1.0,1.0,4537.095787063536,181.80724983766194,32998.529642701265,51.7431783277392,52631.60497500573,,,,,,ESMERALDAS
cattle_meat,province,377,205560.0,10767.430627419697,1840153.208971631,1226.4173755955728,5980033.3234829195,0.21516613076098606,0.1925030331707158,0.22942857142857143,0.17194860813704496,0.3149019607843137,0.019560557341907824,0.017500275742792344,0.02085714285714286,0.015631691648822266,0.028627450980392155,0.0011736334405144694,0.0010500165445675403,0.0012514285714285713,0.000937901498929336,0.0017176470588235293,0.23590032154340837,0.21105332545807565,0.25153714285714285,0.18851820128479657,0.3452470588235294,44.01125401929261,39.375620421282775,46.92857142857143,35.1713062098501,64.41176470588236,0.5868167202572347,0.5250082722837703,0.6257142857142857,0.4689507494646681,0.8588235294117647,0.00019450681916787884,4.266456521044652e-06,0.007825398040416955,1.5910418676128934e-07,1.6572040026722534,9.780278670953912,8.750137871396172,10.428571428571429,7.815845824411135,14.313725490196077,3.912111468381565,3.5000551485584688,4.171428571428572,3.126338329764454,5.7254901960784315,5.868167202572347,5.250082722837703,6.257142857142857,4.689507494646681,8.588235294117645,0.8802250803858521,0.7875124084256554,0.9385714285714286,0.7034261241970021,1.288235294117647,0.0025819935691318327,0.002310036398048589,0.002753142857142857,0.0020633832976445395,0.0037788235294117646,0.001807395498392283,0.0016170254786340122,0.0019271999999999998,0.0014443683083511774,0.002645176470588235,0.0007745980707395499,0.0006930109194145767,0.0008259428571428571,0.0006190149892933618,0.0011336470588235292,0.00046945337620578776,0.00042000661782701617,0.0005005714285714286,0.0003751605995717344,0.0006870588235294117,1.0,1.0,1.0,1.0,1.0,205560.0,10767.430627419697,1840153.208971631,1226.4173755955728,5980033.3234829195,,,,,,GUAYAS
eggs,province,4,576307.7719125,80423.88150187502,1412442.9637499996,776.0675625,1552135.125,0.0,0.0,0.0,0.0,0.0,0.004703198763058725,0.004703198763058725,0.004703198763058726,0.004703198763058725,0.004703198763058726,0.0007054798144588087,0.0007054798144588087,0.0007054798144588088,0.0007054798144588087,0.0007054798144588088,0.005408678577517534,0.005408678577517534,0.005408678577517535,0.005408678577517534,0.005408678577517535,6.466898299205747,6.466898299205747,6.466898299205748,6.466898299205747,6.466898299205748,0.11757996907646813,0.11757996907646813,0.11757996907646813,0.11757996907646813,0.11757996907646813,0.0,0.0,0.015957281517520665,0.0,0.018773272373553734,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,1.5990875794399666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015520555918093794,0.0015520555918093794,0.0015520555918093796,0.0015520555918093794,0.0015520555918093796,0.0010864389142665656,0.0010864389142665654,0.0010864389142665656,0.0010864389142665654,0.0010864389142665656,0.00046561667754281376,0.00046561667754281376,0.0004656166775428138,0.00046561667754281376,0.0004656166775428138,0.0002821919257835235,0.0002821919257835235,0.0002821919257835235,0.0002821919257835235,0.0002821919257835235,0.1224120226001586,0.1224120226001586,0.1224120226001586,0.1224120226001586,0.1224120226001586,70547.0,19989.600000000002,172899.99999999997,12030.0,190000.0,70547.0,9844.850000000002,172899.99999999997,95.0,190000.0,GUAYAS
meat_poultry,province,56,1093950.0,14175.0,2112750.0,410.0,8892000.0,0.0,0.0,0.0,0.0,0.0,0.01011111111111111,0.01011111111111111,0.03241776315789474,0.009125000000000001,0.038421052631578946,0.0015166666666666668,0.0015166666666666666,0.00486266447368421,0.00136875,0.005763157894736842,0.011627777777777779,0.011627777777777777,0.03728042763157895,0.01049375,0.04418421052631579,13.90277777777778,13.902777777777779,44.57442434210527,12.546875,52.82894736842106,0.25277777777777777,0.25277777777777777,0.8104440789473684,0.228125,0.9605263157894737,0.0,0.0,5.309140616406e-05,0.0,0.06654283664685386,3.437777777777778,3.437777777777778,11.022039473684211,3.1025,13.063157894736843,3.437777777777778,3.437777777777778,11.022039473684211,3.1025,13.063157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336666666666667,0.0033366666666666666,0.010697861842105263,0.00301125,0.012678947368421054,0.002335666666666667,0.0023356666666666664,0.007488503289473685,0.002107875,0.008875263157894737,0.0010010000000000002,0.001001,0.003209358552631579,0.000903375,0.0038036842105263154,0.0006066666666666667,0.0006066666666666667,0.0019450657894736845,0.0005475,0.002305263157894737,1.0,1.0,1.0,1.0,1.0,1093950.0,14175.0,2112750.0,410.0,8892000.0,,,,,,GUAYAS
milk,province,215,72292.0465060933,5508.93366877835,692866.9410617619,1387.040484833823,3476578.9695852385,0.059230769230769226,0.03142857142857143,0.11875164835164832,0.013200000000000002,0.22,0.005384615384615384,0.002857142857142857,0.010795604395604395,0.0012000000000000001,0.02,0.00032307692307692305,0.0001714285714285714,0.0006477362637362636,7.2e-05,0.0012,0.06493846153846154,0.03445714285714286,0.13019498901098897,0.014472,0.24120000000000003,12.115384615384615,6.428571428571429,24.290109890109886,2.7,45.0,0.16153846153846152,0.08571428571428572,0.3238681318681318,0.036000000000000004,0.6,4.531916231273678e-05,1.8660104030538054e-06,0.0022170882794114487,6.64297523740383e-08,0.013267877358548393,2.6923076923076925,1.4285714285714286,5.397802197802196,0.6,10.0,1.0769230769230769,0.5714285714285714,2.159120879120879,0.24000000000000002,4.000000000000001,1.6153846153846154,0.8571428571428571,3.2386813186813184,0.36,6.000000000000001,0.2423076923076923,0.12857142857142856,0.4858021978021977,0.054,0.9,0.0007107692307692307,0.00037714285714285714,0.0014250197802197799,0.0001584,0.0026400000000000004,0.0004975384615384615,0.00026399999999999997,0.000997513846153846,0.00011088,0.0018480000000000003,0.0002132307692307692,0.00011314285714285712,0.000427505934065934,4.7520000000000006e-05,0.0007920000000000001,0.00012923076923076923,6.857142857142857e-05,0.00025909450549450544,2.88e-05,0.00048,0.36880927291886195,0.19569471624266144,0.7394249586030407,0.08219178082191782,1.3698630136986303,223106.22591325385,16646.000000000004,2036640.0,2831.08263342794,6091156.852191123,31376.446958766275,2470.9412905564936,260000.0,635.6421580596361,1058319.3210305138,GUAYAS
other_livestock_live,province,266,4702.445907094812,314.78459670307427,47543.757299464814,120.0,153626.64137067387,0.024333333333333335,0.024333333333333332,0.060833333333333336,0.02433333333333333,0.15391566265060241,0.006083333333333334,0.006083333333333333,0.015208333333333334,0.006083333333333332,0.038478915662650603,0.00030416666666666667,0.00030416666666666667,0.0007604166666666667,0.0003041666666666666,0.0019239457831325302,0.030720833333333336,0.03072083333333333,0.07680208333333334,0.030720833333333326,0.19431852409638553,14.600000000000001,14.599999999999998,36.5,14.599999999999996,92.34939759036145,0.012166666666666668,0.012166666666666666,0.030416666666666668,0.012166666666666664,0.07695783132530121,0.0013009963198964635,1.5507658399707996e-05,0.023666666666666666,1.0005025499436036e-06,2.5256742550647315,2.4333333333333336,2.433333333333333,6.083333333333333,2.433333333333333,15.391566265060241,1.2166666666666668,1.2166666666666666,3.0416666666666665,1.2166666666666666,7.695783132530121,1.2166666666666668,1.2166666666666666,3.0416666666666665,1.2166666666666666,7.695783132530121,0.1825,0.18249999999999997,0.45625,0.18249999999999997,1.154367469879518,0.0006691666666666668,0.0006691666666666667,0.001672916666666667,0.0006691666666666665,0.004232680722891567,0.00046841666666666673,0.0004684166666666666,0.0011710416666666668,0.00046841666666666657,0.0029628765060240965,0.00020075000000000003,0.00020074999999999997,0.000501875,0.00020074999999999995,0.00126980421686747,0.00012166666666666668,0.00012166666666666667,0.00030416666666666667,0.00012166666666666665,0.0007695783132530121,1.0,1.0,1.0,1.0,1.0,4702.445907094812,314.78459670307427,47543.757299464814,120.0,153626.64137067387,,,,,,GUAYAS
swine_live,province,167,4766.54329963544,323.8249273418627,45180.50228093094,93.40178939911952,2211200.0,0.045625000000000006,0.04562499999999999,0.20277777777777778,0.04562499999999999,0.2027777777777778,0.0684375,0.06843749999999998,0.30416666666666664,0.06843749999999998,0.3041666666666667,0.00136875,0.0013687499999999997,0.006083333333333332,0.0013687499999999995,0.006083333333333333,0.11543125000000001,0.11543124999999999,0.5130277777777777,0.11543124999999997,0.5130277777777779,31.937500000000004,31.937499999999996,141.94444444444443,31.937499999999993,141.94444444444446,0.136875,0.13687499999999997,0.6083333333333333,0.13687499999999997,0.6083333333333334,0.0006054421768707483,2.2192485086396873e-05,0.039578087758357285,3.0963586821897446e-06,0.11062719484406026,10.037500000000001,10.0375,44.611111111111114,10.0375,44.61111111111112,7.02625,7.026249999999999,31.227777777777778,7.026249999999998,31.22777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030112500000000005,0.0030112499999999996,0.013383333333333332,0.0030112499999999996,0.013383333333333334,0.002107875,0.0021078749999999995,0.009368333333333331,0.002107874999999999,0.009368333333333333,0.0009033750000000001,0.0009033749999999998,0.0040149999999999995,0.0009033749999999998,0.004015,0.0005475,0.0005474999999999999,0.002433333333333333,0.0005474999999999998,0.0024333333333333334,1.0,1.0,1.0,1.0,1.0,4766.54329963544,323.8249273418627,45180.50228093094,93.40178939911952,2211200.0,,,,,,GUAYAS
