Region,Province,Product,System,count,Normalized_product_output_kg,Area_ha_per_1kg_product,Animals_total_live_weight_kg_per_1kg_product,Producing_animals_live_weight_kg_per_1kg_product,Animals_sold_live_weight_kg_per_1kg_product,Water_l_per_1kg_product,Electricity_kWh_per_1kg_product,Live_weight_equivalent_kg_per_1kg_product,Milk_output_l_per_1kg_product,Milk_output_kg_fpcm_per_1kg_product,Milk_sales_l_per_1kg_product,Milk_sales_kg_fpcm_per_1kg_product,Egg_output_kg_per_1kg_product,Egg_sales_kg_per_1kg_product,Cultivated_pasture_area_ha_per_1kg_product,Natural_pasture_area_ha_per_1kg_product,Linked_pasture_area_ha_per_1kg_product,Intake_assumption_kg_per_1kg_product,Pasture_feed_kg_per_1kg_product,Cultivated_pasture_feed_kg_per_1kg_product,Natural_pasture_feed_kg_per_1kg_product,Unmatched_pasture_feed_kg_per_1kg_product,Supplement_feed_kg_per_1kg_product,Common_feed_kg_per_1kg_product,Waste_feed_kg_per_1kg_product,Unallocated_feed_kg_per_1kg_product,Total_feed_kg_per_1kg_product,Vaccinated_head_per_1kg_product,Area_ha,Animals_total_head,Producing_animals_head,Animals_sold_head,Water_l_head_day,Electricity_kWh_head_day,Representative_live_weight_kg,Live_weight_equivalent_kg,Milk_output_l_day,Milk_output_kg_fpcm_day,Milk_sales_l_7d,Milk_sales_kg_fpcm_7d,Milk_yield_l_head_day,Egg_output_kg,Egg_sales_kg,Pasture_share_pct,Cultivated_pasture_area_ha,Natural_pasture_area_ha,Linked_pasture_area_ha,Cultivated_pasture_area_share_pct,Natural_pasture_area_share_pct,Cultivated_pasture_area_ha_per_head,Natural_pasture_area_ha_per_head,Cultivated_pasture_feed_share_pct,Natural_pasture_feed_share_pct,Unmatched_pasture_feed_share_pct,Supplement_share_pct,Common_feed_share_pct,Waste_feed_share_pct,Intake_assumption_kg_head_day,Pasture_feed_kg_head_day,Cultivated_pasture_feed_kg_head_day,Natural_pasture_feed_kg_head_day,Unmatched_pasture_feed_kg_head_day,Supplement_feed_kg_head_day,Common_feed_kg_head_day,Waste_feed_kg_head_day,Unallocated_feed_share_pct,Unallocated_feed_kg_head_day,Total_feed_kg_head_day,Vaccinated_head,Vaccination_share_pct,Reference_output_kg,Reference_output_kg_for_dfe,Normalization_factor_to_1kg,Species,Milking_system_ESPAC,Infrastructure_type,Infrastructure_source,Functional_unit,Infra_water_electricity_status,Infra_water_electricity_note,Infra_water_electricity_citations,Reference_output_basis_note,Output_unit,Sales_unit,Diet_basis,Diet_data_status,Ration_composition_note
Oriente,ZAMORA CHINCHIPE,milk,(unknown),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,4.0,2.0,,60.0,0.6,400.0,1600.0,,,,,,,,99.0,3.4699999999999998,0.0,3.4699999999999998,100.00000000000001,0.0,0.8674999999999999,0.0,99.0,0.0,0.0,1.0,,,10.0,9.9,9.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10.0,,,,,,cattle,,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Oriente,ZAMORA CHINCHIPE,milk,beef,34,1.0,1.5526358336221016,556.2693101344067,114.80229665062802,,4.892143323180171,0.02446071661590086,556.2693101344067,1.0175658112214756,1.0,0.0,0.0,,,1.0814898173110299,0.0,1.0814898173110299,0.6522857764240229,0.5657665910391405,0.5209936953453955,0.0,0.0,0.04748640452366887,0.0,0.0,0.0,0.6522857764240229,1.3906732753360167,14.0,14.5,4.0,,60.0,0.3,400.0,5800.0,12.5,12.28421775,0.0,0.0,3.6666666666666665,,,98.5,6.34,0.0,6.34,100.0,0.0,0.44375,0.0,96.0,0.0,0.0,2.0,,,8.0,7.88,7.68,0.0,0.0,0.16,0.0,0.0,0.0,0.0,8.0,14.5,100.0,12.28421775,4483.73947875,0.08153572205300286,cattle,Mecánico,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for low-intensity milk output in non-dairy systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were strongly downscaled to 0.3 kWh/head/day for occasional milk handling in beef-oriented systems. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Oriente,ZAMORA CHINCHIPE,milk,dairy,30,1.0,0.8683228255756592,343.42846128724807,91.58092300993282,,3.534702291611442,0.08033414299116913,343.42846128724807,1.0175658112214756,1.0,6.783772074809837,6.666666666666667,,,0.771654073509619,0.0,0.771654073509619,0.642673143929353,0.642673143929353,0.6113428281627971,0.0,0.0,0.06444583471069346,0.0,0.0,0.0,0.642673143929353,0.8721992667612648,17.775,11.0,4.0,,66.0,1.5,450.0,4950.0,18.5,18.18064227,140.0,137.5832388,4.875,,,95.0,10.25,0.0,10.25,100.0,0.0,0.9555335968379447,0.0,95.0,0.0,0.0,5.0,,,12.0,11.4,11.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,12.0,10.0,100.0,18.18064227,6635.93442855,0.05355609532744609,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Oriente,ZAMORA CHINCHIPE,milk,dual-purpose,77,1.0,1.2859672280943866,417.201982600805,101.75658112214757,,3.0526974336644273,0.03052697433664427,417.201982600805,1.0175658112214756,1.0,7.027407098339259,6.906095921111609,,,0.8960523681288768,0.0,0.8960523681288768,0.5087829056107378,0.45790461504966407,0.5036950765546305,0.0,0.0,0.03391886037404919,0.0,0.0,0.0,0.5087829056107378,1.0175658112214756,23.06,17.0,4.0,,60.0,0.6,400.0,6800.0,20.0,19.6547484,347.5,341.50125345,4.0,,,95.0,14.0,0.0,14.0,100.0,0.0,0.819672131147541,0.0,95.0,0.0,0.0,7.5,,,10.0,9.5,9.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,10.0,18.5,100.0,19.6547484,7173.983166,0.050878290561073784,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for lower-intensity dual-purpose milk systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled down to 0.6 kWh/head/day for lower-intensity dual-purpose milk handling. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,AZUAY,milk,(unknown),2,1.0,0.7114480963456817,373.1074641145411,169.59430187024594,,25.43914528053689,0.2543914528053689,373.1074641145411,1.0175658112214756,1.0,,,,,0.0,0.5840427627520958,0.5840427627520958,4.239857546756149,4.239857546756149,0.0,3.3918860374049187,2.543914528053689,,0.0,0.0,0.0,4.239857546756149,0.5087829056107378,2.065,2.5,1.0,,60.0,0.6,400.0,1000.0,2.5,2.45684355,,,2.5,,,100.0,0.0,1.72188203351,1.72188203351,0.0,100.0,0.0,0.21523525418875,0.0,100.0,50.0,,,,10.0,10.0,0.0,10.0,5.0,,0.0,0.0,0.0,0.0,10.0,1.0,100.0,2.45684355,896.74789575,0.42398575467561483,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,AZUAY,milk,beef,114,1.0,0.5342220508912747,312.05351544125256,101.75658112214757,,7.631743584161067,0.038158717920805336,312.05351544125256,1.0175658112214756,1.0,7.12296067855033,6.999999999999999,,,0.07030454695712014,0.0,0.11252081418728747,1.0175658112214756,0.9921266659409387,0.49953230732690623,0.18231790590533797,0.0,0.14800957254130556,0.0,0.0,0.0,1.0175658112214756,1.2083594008255023,7.0,7.0,2.0,,60.0,0.3,400.0,2800.0,6.0,5.89642452,70.0,68.7916194,4.0,,,95.0,0.0,0.0,1.79418946474,100.0,0.0,0.0,0.0,78.28110143240445,0.0,0.0,10.0,,,8.0,7.6,6.262488114592356,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,10.0,100.0,5.89642452,2152.1949498,0.12719572640268445,cattle,Mecánico,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for low-intensity milk output in non-dairy systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were strongly downscaled to 0.3 kWh/head/day for occasional milk handling in beef-oriented systems. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,AZUAY,milk,dairy,689,1.0,0.29373127389991344,228.95230752483204,91.58092300993282,,6.71593435406174,0.15263487168322135,228.95230752483204,1.0175658112214756,1.0,6.783772074809837,6.666666666666666,,,0.07122960678550329,0.0,0.11871601130917214,1.2210789734657708,1.0175658112214756,0.4151668509783621,0.0,0.0,0.15263487168322135,0.0,0.0,0.0,1.2210789734657708,0.4070263244885903,3.5,6.0,2.0,,66.0,1.5,450.0,2700.0,9.0,8.84463678,94.0,92.37731748,5.0,,,90.0,0.855,0.0,1.5,100.0,0.0,0.13133333333333333,0.0,80.0,0.0,0.0,10.0,,,12.0,10.8,9.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,12.0,6.0,100.0,8.84463678,3228.2924247,0.10175658112214757,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,AZUAY,milk,dual-purpose,300,1.0,0.3927804031314896,305.2697433664427,101.75658112214757,,6.783772074809837,0.06783772074809837,305.2697433664427,1.0175658112214756,1.0,6.444583471069346,6.333333333333333,,,0.08479715093512297,0.0,0.16347877964695798,1.130628679134973,1.0175658112214756,0.4162769227724219,0.0,0.0,0.12719572640268445,0.0,0.0,0.0,1.130628679134973,0.5814661778408432,4.305,7.0,2.0,,60.0,0.6,400.0,2800.0,8.5,8.35326807,84.0,82.54994328,4.0,,,90.0,0.975,0.0,1.5832048879535,100.0,0.0,0.125,0.0,80.0,0.0,0.0,10.0,,,10.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,100.0,8.35326807,3048.94284555,0.11306286791349729,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for lower-intensity dual-purpose milk systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled down to 0.6 kWh/head/day for lower-intensity dual-purpose milk handling. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,BOLÍVAR,milk,(unknown),11,1.0,0.5087829056107378,407.02632448859026,135.67544149619675,,20.35131622442951,0.2035131622442951,407.02632448859026,1.0175658112214756,1.0,7.377352131355698,7.25,,,0.2543914528053689,0.0,0.3459723758153017,3.3918860374049187,2.543914528053689,1.4754704262711398,0.0,0.0,0.2967900282729304,0.0,0.0,0.0,3.3918860374049187,1.0175658112214756,1.7,8.0,1.0,,60.0,0.6,400.0,3200.0,3.0,2.94821226,189.0,185.73737238,3.0,,,90.0,1.0,0.0,1.39,100.0,0.0,0.25,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,100.0,2.94821226,1076.0974749,0.33918860374049187,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,BOLÍVAR,milk,beef,100,1.0,0.8691707970850104,407.02632448859026,101.75658112214757,,10.175658112214755,0.05087829056107378,407.02632448859026,1.0175658112214756,1.0,7.12296067855033,6.999999999999999,,,0.5087829056107378,0.0,0.6258029739012075,1.3567544149619675,1.2549978338398198,0.915809230099328,0.0,0.0,0.10175658112214757,0.0,0.0,0.0,1.3567544149619675,1.0175658112214756,4.995,6.0,2.0,,60.0,0.3,400.0,2400.0,5.5,5.40505581,108.5,106.62701007,4.0,,,90.0,2.9062,0.0,3.50695,100.0,0.0,0.35162499999999997,0.0,90.0,0.0,0.0,10.0,,,8.0,7.2,7.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,6.0,100.0,5.40505581,1972.84537065,0.16959430187024593,cattle,Mecánico,milking system: nan,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for low-intensity milk output in non-dairy systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were strongly downscaled to 0.3 kWh/head/day for occasional milk handling in beef-oriented systems. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,BOLÍVAR,milk,dairy,181,1.0,0.427343382664042,295.7300638862414,114.476153762416,,6.71593435406174,0.15263487168322135,295.7300638862414,1.0175658112214756,1.0,7.12296067855033,7.0,,,0.1414416477597851,0.0,0.22651775331952717,1.2210789734657708,0.9768631787726166,0.6512421191817445,0.0,0.0,0.15263487168322135,0.0,0.0,0.0,1.2210789734657708,0.6105394867328854,3.0,5.0,2.0,,66.0,1.5,450.0,2250.0,8.0,7.86189936,100.0,98.273742,4.0,,,90.0,1.4112,0.0,2.0,100.0,0.0,0.3024,0.0,90.0,0.0,0.0,20.0,,,12.0,10.8,10.8,0.0,0.0,2.4,0.0,0.0,0.0,0.0,12.0,5.0,100.0,7.86189936,2869.5932663999997,0.10175658112214757,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,"FAO small-scale dairy manual - Uses 4 to 6 L water per kg dry matter intake; the worked example for a 300 kg cow producing 10 kg milk/day gives about 66 L/day, adopted here as the milk-row water proxy. (https://www.fao.org/4/t1265e/t1275e01.htm) | FAO Milking, milk collection and transport - Gives wash-water benchmarks for hand, bucket, and pipeline milking plus plate-cooler water loads, supporting a dedicated dairy handling infrastructure proxy. (https://www.fao.org/4/i2433e/i2433e07.pdf) | Uruguay MGAP dairy intermediate-consumption report - Provides Latin American dairy infrastructure energy benchmarks for milking-room electricity and milk cooling; a rounded 1.5 kWh/cow/day proxy was adopted as a moderate regional milking-plus-cooling estimate. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf)",Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,BOLÍVAR,milk,dual-purpose,394,1.0,0.7629199669633013,339.1886037404919,101.75658112214757,,5.087829056107378,0.05087829056107378,339.1886037404919,1.0175658112214756,1.0,7.12296067855033,6.999999999999999,,,0.4786629575985822,0.0,0.5087829056107378,0.8479715093512297,0.7631743584161067,0.48334376033020093,0.0,0.0,0.08479715093512297,0.0,0.0,0.0,0.8479715093512297,0.7952761369844032,8.460149999999999,10.0,3.0,,60.0,0.6,400.0,4000.0,10.0,9.8273742,84.0,82.54994328,4.0,,,90.0,4.0,0.0,4.9604,100.0,0.0,0.370498343079922,0.0,90.0,0.0,0.0,10.0,,,10.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,9.8273742,3586.991583,0.08479715093512297,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for lower-intensity dual-purpose milk systems. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled down to 0.6 kWh/head/day for lower-intensity dual-purpose milk handling. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
Sierra,CARCHI,milk,(unknown),4,1.0,0.21623273488456357,101.75658112214757,61.05394867328854,,2.4421579469315415,0.024421579469315415,101.75658112214757,1.0175658112214758,1.0,7.12296067855033,7.000000000000001,,,0.0,0.05368003180576965,0.05368003180576965,0.4070263244885903,0.2849184271420132,0.0,0.2849184271420132,0.0,0.1221078973465771,0.0,0.0,0.0,0.4070263244885903,0.2543914528053689,14.625,9.5,5.0,,60.0,0.6,400.0,3800.0,25.0,24.5684355,175.0,171.9790485,6.666666666666667,,,80.0,0.0,1.318834399058,2.0,0.0,100.0,0.0,0.01831714443136111,0.0,60.0,0.0,30.0,,,10.0,8.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,9.5,100.0,24.5684355,8967.4789575,0.04070263244885903,cattle,Mecánico,milking system: Mecánico,ESPAC direct (gl_sistema_ordenio),1 kg FPCM,mixed: direct ESPAC infrastructure + literature proxy water/electricity,infrastructure from ESPAC cattle milking-system field; water/electricity from literature proxy,FAO small-scale dairy manual - Lactating-cow water use increases with dry matter intake and milk output; a reduced 60 L/day proxy was retained for milk rows with unspecified system. (https://www.fao.org/4/t1265e/t1275e01.htm) | Uruguay MGAP dairy intermediate-consumption report - Latin American dairy energy benchmarks were scaled to 0.6 kWh/head/day for milk rows with unspecified system. (https://www.gub.uy/ministerio-ganaderia-agricultura-pesca/sites/ministerio-ganaderia-agricultura-pesca/files/documentos/publicaciones/informe_consumo_intermedio.pdf),Milk liters/day converted to kg FPCM using 0.982737 kg FPCM/L; live-weight-equivalent per kg FPCM is based on total herd live weight divided by total milk output; DFE annualizes this daily output by multiplying by 365.,kg FPCM/day,kg FPCM/7d,as-fed kg/head/day,"share-based, absolute kg/head/day estimated from configured intake assumption","pasture + supplement shares from ESPAC cattle module; pasture share split across linked cultivated pasture, linked natural pasture, and unmatched residual using holding-level ESPAC pasture areas"
