cache_generated_at_utc,cache_domain,cache_summary_token,cache_crop_focus,cache_otros_subcrop,cache_combination_key,count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Straw_kgha,Export_straw_percent,Irrig_m3,Water_source,Irrig_equipment,Packaging_type1,Packaging_type1_kgha,Packaging_type2,Packaging_type2_kgha,Fuel_type,Fuel_unit,Fuel_ha,Urea_kgha,NPK_kgha,NPK_N_percent,NPK_P_percent,NPK_K_percent,MAP_kgha,UAN_kgha,AN_kgha,AP_kgha,AS_kgha,CAN_kgha,Total_fert_min_kgha,Manure_kgha,Manure_type,Compost_kg_ha,Digestate_kg_ha,Total_fert_org_kgha,N_tot,N_min,N_orga,P_tot,P_min,P_orga,K_tot,K_min,K_orga,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Acaricide_kgha,Biocide_NE_kgha,Total_pesticides_kgha,Seed_kgha,Equipement_phyto,Molecule_name_1,Dose_kgha_1,Phase_application_1,Molecule_name_2,Dose_kgha_2,Phase_application_2,Molecule_name_3,Dose_kgha_3,Phase_application_3,Molecule_name_4,Dose_kgha_4,Phase_application_4,Molecule_name_5,Dose_kgha_5,Phase_application_5,Molecule_name_6,Dose_kgha_6,Phase_application_6,Molecule_name_7,Dose_kgha_7,Phase_application_7,Molecule_name_8,Dose_kgha_8,Phase_application_8,Molecule_name_9,Dose_kgha_9,Phase_application_9,Transport_1,Transport_type_1,Transport_tkm_1,Transport_2,Transport_type_2,Transport_tkm_2,Transport_3,Transport_type_3,Transport_tkm_3,Transport_4,Transport_type_4,Transport_tkm_4,Transport_tkm,Transport_type,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,Irrig_lake_m3,Irrig_river_m3,Irrig_well_m3,Irrigation_source,Source_module,Output_basis,Yield_data_status,Yield_basis_note,Irrig_m3_class,Farm_size_class,Crop_group,Cropping_system
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1.0,costa,EL ORO,TRIGO,transitory,2023-12-01,2024-08-01,8.0,0.03,1515.1515151515166,,,,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.787878787878792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,6.0,costa,EL ORO,YUCA,transitory,2023-09-01,2024-08-01,11.0,0.17,3524.475524475524,,,,,aspersi?n,SACO,,RAIZ FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,15.825887634615384,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,25.454545454545443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,4.0,costa,ESMERALDAS,BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.75,8181.818181818185,,,,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,72.0,costa,ESMERALDAS,BRACHIARIA,cultivated_pasture,2024-01-01,2024-12-01,11.0,12.735,25000.0,,,,,sin riego,,,,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,0.0,,,,,,,,12.5,,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.9924681344148321,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,ecuador_proxy_dm_yield,Cultivated-pasture dry-matter yield proxy for Brachiaria based on Ecuador evidence from humid-tropics cultivar studies and Guayas field-response studies; working range retained at 20-30 t DM/ha/year.,Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,826.0,costa,ESMERALDAS,CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,2.0,545.4545454545464,,,15652.17391304348,,sin riego,QUINTAL,,ALMENDRA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,130.0,,,,,,75.0,1.0,190.71847399999996,,0.0,0.0,,,,0.0,,,,,,,,,,1.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,2.0,costa,ESMERALDAS,CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,5.0,38.1818181818182,,,,,sin riego,QUINTAL,,GRANO ORO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 10 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1.0,costa,ESMERALDAS,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,0.5,113818.1818181818,,,,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,1.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,10.0,costa,ESMERALDAS,GRAMALOTE,cultivated_pasture,2024-01-01,2024-12-01,11.0,22.475,15000.0,,,,,sin riego,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,ecuador_proxy_dm_yield,"Cultivated-pasture dry-matter yield proxy for gramalote or Axonopus-type pasture; Ecuador references support a working range near 10-20 t DM/ha/year, with the midpoint retained as proxy.",Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1.0,costa,ESMERALDAS,HABA TIERNA (VAINA),transitory,2024-01-01,2024-05-01,4.0,0.25,2909.090909090908,,,10434.782608695654,,surcos,QUINTAL,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10434.782608695654,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,10.0,costa,ESMERALDAS,LIMÓN (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.75,3636.3636363636406,,,18260.869565217392,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,,146.577711,,,,,,21.0,21.0,21.0,,0.0,0.0,,,,0.0,,,,,,,,,,2.0,3.5625,6.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,4.0,costa,ESMERALDAS,MAIZ DURO CHOCLO (CHOCLO),transitory,2024-08-01,2024-12-01,4.0,1.75,6409.090909090909,,,,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,123.0,,,,,,250.0,,,,248.0,833.3333333333334,,,,833.3333333333334,,,,,,,,,,,1.5,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.3333333333334,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 10 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,23.0,costa,ESMERALDAS,MAIZ DURO SECO (GRANO SECO),transitory,2024-07-01,2024-12-01,5.0,38.0,8636.363636363632,,,,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,700.0,,,,,,181.436948,,,,700.0,0.0,,,,0.0,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 100 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,39.0,costa,ESMERALDAS,MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,8610.909090909081,,,0.0,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,137.5,,,,,,113.39809249999999,,28.830023516949158,,2.526315789473684,0.0,,,,0.0,,,,,,,,,,2.0,0.8374015748031496,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,3.0,costa,ESMERALDAS,NARANJA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.375,2454.545454545454,,,,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,,45.359237,,,,,,,,,,22.6796185,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1.0,costa,ESMERALDAS,ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,1068.1818181818198,,,,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,49.0,costa,ESMERALDAS,OTROS PASTOS CULTIVADOS,cultivated_pasture,2024-01-01,2024-12-01,11.0,13.0,15000.0,,,,,sin riego,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.43388756169792697,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,98.0,costa,ESMERALDAS,OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,2.0,10032.40909090908,,,11250.0,,sin riego,LIBRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,20.869565217391305,,,,,,0.1,,,,0.0,0.0,,,,0.0,,,,,,,,,,4.5,,11.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1.0,costa,ESMERALDAS,OTROS TRANSITORIOS,transitory,2024-07-01,2024-11-01,4.0,,5797.773654916525,,,,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,(unknown),vegetables,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,243.0,costa,ESMERALDAS,PALMA AFRICANA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,48.0,15000.0,,,,,sin riego,TONELADA METR.,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,567.9936,,615.0,,,,,,150.0,1.81436948,125.0,,492.0,0.0,,,,0.0,,,,,,,,,,0.2508007198785335,1.5721104361339278,0.0641445708001325,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 100 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,7.0,costa,ESMERALDAS,PALMITO (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,40.0,3191.439393939392,,,,,sin riego,LIBRA,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,150.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.0875,0.0226796185,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 100 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,14.0,costa,ESMERALDAS,PASTO MIEL (CHILENA),cultivated_pasture,2024-01-01,2024-12-01,11.0,4.699999999999998,10000.0,,,,,sin riego,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,ecuador_proxy_dm_yield,Cultivated-pasture dry-matter yield proxy for pasto miel or Setaria-type pasture; Ecuador evidence and FAO tropical benchmarks support a working range near 9-14 t DM/ha/year.,Irrig_m3 = 0,<= 10 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,81.0,costa,ESMERALDAS,PASTO MIXTO,cultivated_pasture,2024-01-01,2024-12-01,11.0,17.0,17000.0,,,,,sin riego,,,,,,,0.0,,300.0,,,,,,6.8789759503491075,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.008,0.8135923700000001,0.024,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Cultivated-pasture dry-matter yield proxy for mixed pasture, set as an inferred midpoint spanning the Ecuador-supported tropical grass proxies used in this project.",Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,79.0,costa,ESMERALDAS,PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,5802.7079303675,,,29565.217391304355,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,90.718474,,,,,,50.0,,257.22222222222223,,0.0,0.0,,,,0.0,,,,,,,,,,2.0,2.4,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,194.0,costa,ESMERALDAS,SABOYA,cultivated_pasture,2024-01-01,2024-12-01,11.0,14.979999999999999,25000.0,,,,,sin riego,,,,,,,0.0,,,,,,,,50.35923700000001,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.6666666666666665,1.00055617352614,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,ecuador_proxy_dm_yield,Cultivated-pasture dry-matter yield proxy for Saboya or Panicum maximum; Ecuador cut-based evidence is combined with tropical FAO benchmarks to retain an annualized working range of 18-33 t DM/ha/year.,Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,2.0,costa,ESMERALDAS,YUCA,transitory,2023-12-01,2024-11-01,11.0,0.25,4545.454545454538,,,,,sin riego,QUINTAL,,RAIZ FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,16.0,,,,,,8.0,,,,12.0,0.0,,,,0.0,,,,,,,,,,,3.0,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,4.0,costa,GUAYAS,AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,5.75,5542.424242424234,,,,,microaspersi?n,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,225.0,,,,,,200.0,,,,325.0,0.0,,,,0.0,,,,,,,,,,1.5,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1652.0,costa,GUAYAS,ARROZ (EN CÁSCARA),transitory,2024-05-01,2024-12-01,7.0,2.49,4485.454545454545,,,10000.0,,surcos,SACA,,EN CASCARA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4514.9985,,150.0,,,,,,134.68166152729913,100.0,100.0,,300.0,0.0,,,,0.0,,,,,,,,,,1.009252185722774,1.2,1.0,0.0,0.0,2.791982182628062,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10000.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,cereals,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,132.0,costa,GUAYAS,BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,81.375,44925.18864534672,,,29565.21739130435,,microaspersi?n,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,220.0,,,,,,136.07771100000002,95.359237,100.0,,215.70221618540063,0.0,,,,0.0,,,,,,,,,,1.1111111111111112,2.0,4.5,0.0,0.0,3.0217332720384253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 100 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,19.0,costa,GUAYAS,BRACHIARIA,cultivated_pasture,2024-01-01,2024-12-01,11.0,20.0,25000.0,,,,,sin riego,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,1.003079700338214,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,ecuador_proxy_dm_yield,Cultivated-pasture dry-matter yield proxy for Brachiaria based on Ecuador evidence from humid-tropics cultivar studies and Guayas field-response studies; working range retained at 20-30 t DM/ha/year.,Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,727.0,costa,GUAYAS,CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,2.1,681.8181818181822,,,15652.17391304348,,sin riego,QUINTAL,,ALMENDRA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,184.56375838926172,,,,,,136.986301369863,142.25762856533183,113.92405063291139,,150.0,0.0,,,,0.0,,,,,,,,,,1.0,1.213963341622916,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,5.0,costa,GUAYAS,CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,3.0,318.1818181818184,,,7826.086956521741,,sin riego,QUINTAL,,GRANO ORO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,74.0,costa,GUAYAS,CAÑA DE AZÚCAR / AZÚCAR (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,101.9,70000.0,,,34782.608695652176,,surcos,TONELADA METR.,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,,300.0,,,,,,150.37688442211055,70.0,100.0,,441.6666666666666,0.0,,,,0.0,,,,,,,,,,1.0,4.0,1.75,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,34782.608695652176,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,> 100 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,province,All,All,province__All__All,1.0,costa,GUAYAS,FREJOL SECO (GRANO SECO),transitory,2024-01-01,2024-07-01,6.0,37.0,1363.6363636363649,,,,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 100 ha,pulses_oilseeds,(unknown)
