count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Irrig_m3,Irrig_equipment,Packaging_type1,Packaging_type2,Fuel_type,Fuel_unit,Fuel_ha,NPK_kgha,AN_kgha,AP_kgha,AS_kgha,Total_fert_min_kgha,Total_fert_org_kgha,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Total_pesticides_kgha,Seed_kgha,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,Cropping_system,crop_type_dfe,N_min,P_min,K_min,N_orga,P_orga,K_orga,N_tot,P_tot,K_tot,kgNH3N_ha,kgNOxN_ha,kgNO3N_ha,kgN2ON_ha_direct,kgN2ON_ha_indirect,kgN2ON_ha,kgCO2urea_ha,kgCO2limestone_ha,kgCO2_fert_ha,soil_erosion_tha,kgP_ha_erosion,kgP_ha_runoff,kgP_ha_leaching,kgP_ha_drainage,kgP_total,Cd_kg_ha,Cu_kg_ha,Zn_kg_ha,Pb_kg_ha,Ni_kg_ha,Cr_kg_ha,Hg_kg_ha,trace_metals_from_organic
108,oriente,(all provinces confounded),PALMA AFRICANA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,15.38,16733.333333333336,0.0,sin riego,TONELADA METR.,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,567.9936,283.13653452941173,124.73790175,0.0,200.0,245.11097079781425,0.0,1.75,2.0,0.5,0.0,0.0,400.0,1908.9473395717605,0.0,monocrop,oilseed,84.88136677441176,18.534117550295292,134.8667455969297,17.49076294585244,7.3892964292223215,19.40405395882985,102.3721297202642,25.923413979517612,154.27079955575954,2.9730402115830294,5.747860393328084,31.7353602132819,0.511860648601321,0.4248341050416909,0.9366947536430119,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1841826228699565,0.0735,0.44099999999999995,1.7183002872699564,0.000687666622058681,0.1451518980431525,0.42237256757419167,0.016543926285424202,0.018556599739087003,0.031223302806571235,9.541554375005206e-05,True
12,oriente,(all provinces confounded),PIÑA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.125,10227.272727272712,0.0,sin riego,LIBRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,9.0718474,0.0,0.0,0.0,0.0,0.0,1.0357142857142856,2.25,1.9439673000000004,0.0,0.0,0.0,0.0,0.0,monocrop,fruit,1.36077711,0.593843130804,1.1295810790109997,0.0,0.0,0.0,1.36077711,0.593843130804,1.1295810790109997,0.026923375349911766,0.07713154204715726,0.42184090409999997,0.0068038855499999995,0.005375069584499999,0.0121789551345,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17525980636972677,0.0735,0.44099999999999995,1.7093774707697267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
273,oriente,(all provinces confounded),PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.45,6818.18181818182,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,90.359237,111.66666666666669,0.0,0.0,0.0,0.0,1.4285714285714286,2.928571428571429,1.4285714285714286,0.0,122.727272727273,453.59237,45.359237,1.7,monocrop,fruit,51.52055221666667,5.91491565402,11.251080395054998,4.2628293924500005,1.539339979267728,5.217557557363191,55.783381609116674,7.454255633287728,16.46863795241819,1.334633155669348,3.148558062742824,17.29284829882617,0.2789169080455834,0.22533186774517736,0.5042487757907608,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17880731438362082,0.07350020448067499,0.4410012268840499,1.7129264101483457,8.126512331544999e-05,0.021126980178610002,0.0897270347237935,0.0010669790475298,0.0018907230130019998,0.0028533679113359246,3.5729118162585005e-05,True
1,oriente,(all provinces confounded),TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,10909.090909090915,0.0,sin riego,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,monocrop,vegetable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.175,0.0735,0.44099999999999995,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
175,oriente,(all provinces confounded),YUCA,transitory,2024-01-01,2024-12-01,11.0,0.25,1727.27272727273,0.0,sin riego,QUINTAL,RAIZ FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,272.155422,0.0,0.0,0.0,0.0,0.0,2.0,4.166666666666667,1.625,0.0,22.15909090909089,2948.350405,0.0,2.0,monocrop,cereal,40.823313299999995,17.81529392412,33.887432370329996,25.510131003250006,9.048081846689678,31.559617946803375,66.33344430325,26.863375770809675,65.44705031713337,2.69446056141655,3.6799934076799348,20.5633677340075,0.33166722151625005,0.29186395827163997,0.62353117978789,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19071212187015596,0.07350024056549999,0.44100144339299996,1.724831470228656,0.000426402738185425,0.11581988536385,0.5201897759429249,0.0044572012207687,0.009541761478231001,0.01389656706280225,0.00022203678549650004,True
11,sierra,(all provinces confounded),AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,4727.272727272724,15652.17391304348,surcos,QUINTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,68.0388555,24.6796185,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1407.18474,0.0,0.0,in association,fruit,18.596898615,4.45382348103,8.471858092582499,12.172148001000002,4.3178315552595,15.060751320265295,30.769046616000004,8.771655036289498,23.532609412847794,1.2682114951019172,1.7059178569910634,9.538404450960002,0.15384523308000003,0.13577914729437002,0.28962438037437005,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18072665038380267,0.0735,0.44099999999999995,1.7148443147838024,0.00020303565021089997,0.0551194262658,0.24736196952089998,0.0021256088371595996,0.004545488147147999,0.006620030250092999,0.000105961010922,True
2,sierra,(all provinces confounded),ARROZ (EN CÁSCARA),transitory,2024-08-01,2024-12-01,4.0,14.0,5033.279220779221,10000.0,surcos,QUINTAL,PILADO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4514.9985,107.14285714285714,53.57142857142857,46.42857142857143,10.0,217.14285714285717,0.0,1.1428571428571428,1.0,1.0,3.142857142857143,0.0,0.0,0.0,0.0,in association,cereal,34.285714285714285,16.131214285714286,18.321492857142854,0.0,0.0,0.0,34.285714285714285,16.131214285714286,18.321492857142854,0.6783529411764705,1.943382199488491,10.628571428571428,0.17142857142857143,0.13542857142857143,0.30685714285714283,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18205740624999997,0.0735,0.44099999999999995,1.7161750706499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
8,sierra,(all provinces confounded),ARVEJA SECA (GRANO SECO),transitory,2023-10-01,2024-06-01,8.0,0.2,90.909090909091,0.0,sin riego,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,79.37866475,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,1.6666666666666667,2.5,0.0,3.56060606060606,1457.165488625,0.0,16.666666666666668,in association,vegetable,11.9067997125,5.196127394535,9.883834441346249,12.661981476606252,4.4821034042293215,15.63027044967013,24.568781189106254,9.678230798764321,25.51410489101638,1.1720745807703223,1.3529399908298603,7.616322168622939,0.12284390594553127,0.11186120402459901,0.23470510997013028,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18120230590130973,0.0735020047125,0.44101202827499997,1.7153340032888096,0.00021858045585959146,0.05985217218944125,0.27209783541794563,0.0022311067571876074,0.004856935961356474,0.007073495516295214,0.00010994122796012918,True
20,sierra,(all provinces confounded),ARVEJA TIERNA (VAINA),transitory,2024-02-01,2024-08-01,6.0,0.1,1290.5844155844163,0.0,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,69.65882825,40.8233133,0.0,0.0,0.0,0.0,1.6,0.7,5.0,0.0,20.60606060606059,1814.36948,0.0,0.0,in association,vegetable,24.328750759500004,4.5598668972450005,8.673568999548749,15.694296002000003,5.567244705655186,19.418749198032845,40.023046761500005,10.127111602900186,28.092318197581594,1.6421200854772062,2.219418803439579,12.407144496065001,0.20011523380750004,0.17645336103026502,0.37656859483776506,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18186628088499296,0.0735,0.44099999999999995,1.7159839452849925,0.0002617863004218,0.0710688525316,0.3189389390418,0.0027406776743192,0.005860776294296,0.008535610500186,0.000136622021844,True
51,sierra,(all provinces confounded),BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.4,5454.54545454545,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,60.0,45.0,0.0,0.0,0.0,0.0,,6.0,,0.0,0.0,453.59237,0.0,0.0,in association,fruit,24.3,3.9276000000000004,7.470899999999999,3.923574000500001,1.3918111764137966,4.854687299508211,28.2235740005,5.319411176413797,12.32558729950821,0.7709747961052159,1.5874763887758723,8.749307940155001,0.1411178700025,0.11607369888256001,0.25719156888506,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17793615977936206,0.0735,0.44099999999999995,1.7120538241793617,6.544657510545e-05,0.0177672131329,0.07973473476045,0.0006851694185798,0.001465194073574,0.0021339026250465,3.4155505461e-05,True
7,sierra,(all provinces confounded),BROCOLI,transitory,2024-04-01,2024-06-01,2.0,0.02,7272.72727272725,9230.76923076923,aspersi?n,UNIDAD,REPOLLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.4948,25.919564,0.0,0.0,0.0,0.0,566.9904625,,,,0.0,0.0,4535.9237,566.9904625,0.0,in association,vegetable,3.8879346,1.69669465944,3.22737451146,43.40311990437501,15.748311549812112,53.038652155769356,47.29105450437501,17.44500620925211,56.266026667229355,3.2870697401927575,2.5445782494070612,14.660226896356253,0.23645527252187507,0.23758131558040002,0.4740365881022751,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1879206517071257,0.0735,0.44099999999999995,1.7220383161071253,0.0008415726036795001,0.216131094400375,0.9019148471462938,0.011586064547673,0.01977980247859,0.03005396732908281,0.00036094896337981254,True
134,sierra,(all provinces confounded),CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,3.0,708.6167800453514,0.0,sin riego,QUINTAL,ALMENDRA SECA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,150.0,100.0,0.0,70.86167800453515,110.0,0.0,0.9,1.0,0.7103972242163197,0.5536929057337221,0.0,160.71158234126983,0.0,3.779289493575208,in association,fruit,56.5,9.819,53.970617346938766,1.4031937360048186,0.49560430003323286,1.7278994116738275,57.903193736004816,10.314604300033233,55.69851675861259,1.2216509771781352,3.2776718204017166,17.949990058161493,0.2895159686800241,0.23035935192834464,0.5198753206083687,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1797310897744338,0.07350045458333333,0.4410027275,1.7138519362577669,2.507791540489772e-05,0.0069243243809878115,0.031867465547211586,0.0002495639946782171,0.0005531441587209466,0.0008055682959112221,1.2150712913714096e-05,True
60,sierra,(all provinces confounded),CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,0.75,222.72727272727263,0.0,sin riego,QUINTAL,GRANO ORO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,128.0388555,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.0,181.436948,0.0,6.25,in association,fruit,53.205828325,8.381423481030001,15.9427580925825,1.5909921002000003,0.5608157205655186,1.9548452323032846,54.796820425199996,8.94223920159552,17.897603324885782,1.1703646096693656,3.101008097158945,16.987014331812,0.273984102126,0.21830890143677395,0.49229300356277395,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17916027141125795,0.0735007517671875,0.44100451060312496,1.7132831981815704,2.9303630042180002e-05,0.00814751025316,0.03787514390418,0.00028531776743192,0.0006423276294296,0.0009354360500185998,1.3743452184400001e-05,True
2,sierra,(all provinces confounded),CEBOLLA BLANCA,transitory,2024-10-01,2024-12-01,2.0,0.015,2454.545454545452,6923.076923076923,aspersi?n,ATADO,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,0.0,0.0,0.0,0.0,0.0,3401.9427750000004,,,,0.0,0.0,3401.9427750000004,0.0,0.0,in association,vegetable,0.0,0.0,0.0,29.426805003750008,10.438583823103476,36.41015474631159,29.426805003750008,10.438583823103476,36.41015474631159,2.1764411178479435,1.5757819116630325,9.122309551162502,0.14713402501875003,0.15066524161920003,0.2977992666379501,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18413376084521554,0.0735,0.44099999999999995,1.7182514252452155,0.000490849313290875,0.13325409849675002,0.5980105107033751,0.0051387706393485,0.010988955551805001,0.01600426968784875,0.00025616629095750006,True
918,sierra,(all provinces confounded),FREJOL SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.09,378.7878787878792,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,96.50901489361702,83.93397273931623,0.0,0.0,0.0,252.6257505138889,0.6805555555555556,1.6666666666666667,0.7092077760467379,0.0,1.9480519480519496,1133.980925,470.3463928368794,11.11111111111111,in association,vegetable,43.013902965410075,6.317480114936171,12.016819989478723,13.3043143219344,5.005041746292277,15.885927664670104,56.318217287344474,11.322521861228449,27.902747654148826,1.8350454607033337,3.1505486317144658,17.458647359076785,0.28159108643672237,0.2380230060416739,0.5196140924783963,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18081962179035643,0.07350133647499998,0.4410080188499999,1.714946641515356,0.0003243863029553508,0.07817162865837553,0.2967140389065962,0.005660315926637443,0.008016797960751736,0.012709783107930878,0.00010162140646392992,True
140,sierra,(all provinces confounded),FREJOL TIERNO (VAINA),transitory,2023-10-01,2024-04-01,6.0,0.06,688.7052341597799,0.0,sin riego,QUINTAL,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,105.83821966666667,119.19904625,0.0,0.0,0.0,204.1165665,1.0,0.8333333333333334,1.25,0.0,5.165289256198349,1814.36948,0.0,150.0,in association,vegetable,56.403408675,6.9281698593800005,13.178445921795,16.211796002000003,5.665434705655186,19.730036698032844,72.61520467700001,12.593604565035186,32.90848261982784,2.31500153488182,4.06518565995727,22.510713449870003,0.36307602338500006,0.30579785979649005,0.6688738831814901,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18305276686842703,0.0735180424125,0.441108254475,1.7172967281559268,0.00033678630042179996,0.0960438525316,0.4624889390418,0.0030106776743191997,0.007210776294295999,0.010500610500185999,0.000138572021844,True
200,sierra,(all provinces confounded),HABA SECA (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.07,309.9173553719009,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,45.359237,58.11652240625,0.0,181.436948,0.0,181.436948,0.3023949133333334,1.8166666666666669,,0.0,0.9943181818181812,755.911684605,0.0,5.555555555555555,in association,vegetable,26.563503168125003,2.96921565402,96.01439171593499,6.557802738499918,2.323089992160259,8.101865551297102,33.12130590662492,5.2923056461802584,104.1162572672321,1.0105895285779019,1.8568370775131537,10.267604831053724,0.1656065295331246,0.1385017875352133,0.3041083170683379,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.178334122154274,0.0735006682375,0.44100400942499995,1.7124564642167739,0.0001118444951910102,0.03053406068597785,0.1381946021449566,0.0011518348360632367,0.002491745923611071,0.00362892650241777,5.699237207297872e-05,True
83,sierra,(all provinces confounded),HABA TIERNA (VAINA),transitory,2023-10-01,2024-04-01,6.0,0.07,508.20707070707147,0.0,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,190.10634806547617,198.446661875,0.0,0.0,0.0,333.33333333333337,0.2666666666666666,30.88235294117647,,0.0,6.450216450216463,839.9522709355556,0.0,0.0,in association,vegetable,95.98781724732142,12.444361544366071,23.671091929372764,7.265587143592557,2.577325007345815,8.989802059289318,103.25340439091397,15.021686551711886,32.66089398866208,2.4365185688388955,5.829846006233038,32.00855536118333,0.5162670219545699,0.41635168430211345,0.9326187062566833,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18269956755708772,0.0735,0.44099999999999995,1.7168172319570876,0.00012119251341193662,0.03290093045254571,0.14765100994640665,0.001268781503338994,0.0027132138255760315,0.0039515134610027735,6.324840600144733e-05,True
10,sierra,(all provinces confounded),LIMÓN (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.75,4910.714285714288,14639.423076923076,surcos,QUINTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,87.02590366666666,4.0,0.0,0.0,0.0,489.8797596,0.5866666666666667,1.056547619047619,0.226796185,0.0999999999999999,0.0,1339.1458845000002,0.0,0.0,in association,fruit,14.413885549999998,5.69671565402,10.836030395055,11.583611900925003,4.109059878797431,14.332548225339066,25.997497450925003,9.805775532817432,25.168578620394065,1.141920528955973,1.4373007524442962,8.05922420978675,0.12998748725462503,0.116242940855236,0.246230428109861,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18108774049258147,0.0735,0.44099999999999995,1.7152054048925813,0.0001932186639450825,0.05245434429586501,0.23540175930683252,0.0020228334243726303,0.0043257090361119,0.0062999448563360256,0.00010083768510285002,True
3,sierra,(all provinces confounded),MAIZ DURO CHOCLO (CHOCLO),transitory,2023-11-01,2024-08-01,9.0,0.1,2727.2727272727298,0.0,sin riego,QUINTAL,CHOCLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,0.0,0.0,0.0,0.0,0.0,0.0,2.26796185,,,2.26796185,0.0,0.0,0.0,0.0,in association,cereal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.175,0.0735,0.44099999999999995,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
50,sierra,(all provinces confounded),MAIZ DURO SECO (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,0.25,909.0909090909084,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,45.359237,154.9773930833333,0.0,0.0,25.703567633333336,0.0,0.8333333333333334,2.5,2.5,0.8333333333333333,7.090909090909101,302.39491333333336,0.0,0.0,in association,cereal,59.49619919833333,2.96921565402,5.647905395054999,2.615716000333334,0.9278741176091978,3.2364581996721413,62.111915198666665,3.897089771629198,8.88436359472714,1.370611232718737,3.5124319249874243,19.254693711586665,0.31055957599333334,0.2484024527551233,0.5589620287484567,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1771109217015418,0.0735,0.44099999999999995,1.7112285861015417,4.363105007030001e-05,0.011844808755266667,0.053156489840300004,0.00045677961238653334,0.0009767960490493334,0.0014226017500309999,2.2770336974e-05,True
125,sierra,(all provinces confounded),MAIZ SUAVE CHOCLO (CHOCLO),transitory,2023-10-01,2024-05-01,7.0,0.07,1536.7965367965369,0.0,sin riego,SACO,CHOCLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,113.3980925,133.36167800453515,0.0,0.0,0.0,299.3709642,1.6666666666666667,2.1672335600907027,1.2,0.0,9.280303030303044,1571.5641525294118,0.0,2.834467120181406,in association,cereal,62.35268439654196,7.423039135050001,14.119763487637499,13.60380883094404,4.82407181222232,16.82594587148137,75.95649322748599,12.24711094727232,30.94570935911887,2.239819905428004,4.262746761666832,23.546512900520657,0.37978246613743,0.31594460458077417,0.6957270707182042,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18246986009120744,0.07350034093749999,0.44100204562499995,1.716589911053707,0.00022817036730779687,0.06203010663008726,0.27896998958639624,0.002379012555778104,0.005101976729582138,0.007430476496641367,0.00011837562875802707,True
927,sierra,(all provinces confounded),MAIZ SUAVE SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.09,757.5757575757583,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,113.3980925,78.11868594444445,16.666666666666668,181.436948,0.0,350.0,0.5555555555555556,1.5117157974300832,0.8548993860240622,0.0,2.9545454545454533,1133.980925,850.48569375,12.77777777777778,in association,cereal,43.57006709611112,10.69603913505,104.48624980851748,16.104088183645835,6.233191952879042,18.90090407313473,59.67415527975695,16.929231087929043,123.38715388165221,2.0531239002707187,3.331998771074639,18.498988136724655,0.2983707763987848,0.2545546965299056,0.5529254729286903,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18273691195540623,0.07350153694625,0.4410092216775,1.7168653349791563,0.00045066560559001395,0.10423397743931251,0.36841641954714893,0.008837479089262,0.01146977779821,0.018574557069431858,0.00011464573791832989,True
1,sierra,(all provinces confounded),MANGO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.1,2727.2727272727298,11250.0,goteo,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,0.0,0.0,0.0,0.0,0.0,72.5747792,0.1999999999999999,,,0.1999999999999999,0.0,72.5747792,0.0,0.0,in association,fruit,0.0,0.0,0.0,0.6277718400800001,0.22268978822620744,0.7767499679213137,0.6277718400800001,0.22268978822620744,0.7767499679213137,0.04643074384742278,0.03361668078214469,0.19460927042480003,0.0031388592004000003,0.0032141918212096002,0.006353051021609601,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17519485356469794,0.0735,0.44099999999999995,1.7093125179646975,1.0471452016871998e-05,0.0028427541012639996,0.012757557561671998,0.00010962710697276799,0.00023443105177183997,0.0003414244200074399,5.46488087376e-06,True
8,sierra,(all provinces confounded),MANI,transitory,2024-08-01,2024-12-01,4.0,0.275,454.5454545454537,1304.3478260869567,surcos,QUINTAL,GRANO DESCASCARADO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2647.992,37.79936416666667,181.436948,0.0,0.0,128.51783816666668,0.0,2.0,8.333333333333334,0.2,7.333333333333334,0.0,0.0,0.0,0.0,in association,oilseed,67.358466945,2.4743463783500004,4.7065878292125,0.0,0.0,0.0,67.358466945,2.4743463783500004,4.7065878292125,1.3327070798206324,3.818011331334285,20.88112475295,0.33679233472500003,0.26606594443275,0.60285827915775,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17608252654052808,0.0735,0.44099999999999995,1.7102001909405278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
7,sierra,(all provinces confounded),MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.5,3272.7272727272803,0.0,sin riego,COSTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,0.0,121.49795625,0.0,0.0,0.0,0.0,1.1642857142857144,1.1428571428571428,,0.0,0.0,0.0,0.0,0.0,in association,fruit,41.309305125,0.0,0.0,0.0,0.0,0.0,41.309305125,0.0,0.0,0.81731675169375,2.3414932407172744,12.80588458875,0.206546525625,0.16317175524375,0.36971828086875,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.175,0.0735,0.44099999999999995,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
76,sierra,(all provinces confounded),NARANJA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,3.8808,12948.68487976887,0.0,sin riego,LIBRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,152.62515262515262,106.29251700680273,0.0,70.86167800453515,142.29204018327215,0.0,0.713717653296356,1.0,0.7103972242163197,0.7086167800453514,0.0,160.71158234126983,0.0,3.779289493575208,in association,fruit,59.03322867608583,9.99084249084249,54.29748822605965,1.4031937360048186,0.49560430003323286,1.7278994116738275,60.43642241209064,10.486446790875723,56.02538763773347,1.271771651601751,3.4212602396282707,18.735290947748098,0.3021821120604532,0.24036560519888367,0.5425477172593369,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17980627086417741,0.07350045458333333,0.4410027275,1.7139271173475108,2.507791540489772e-05,0.0069243243809878115,0.031867465547211586,0.0002495639946782171,0.0005531441587209466,0.0008055682959112221,1.2150712913714096e-05,True
18,sierra,(all provinces confounded),ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,2.0584,3672.727272727271,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,0.5025125628140703,15.0,0.0,0.0,0.0,0.0,2.0,1.0,,0.3884422110552764,0.0,0.0,0.0,0.0,in association,fruit,5.175376884422111,0.03289447236180904,0.06257035175879395,0.0,0.0,0.0,5.175376884422111,0.03289447236180904,0.06257035175879395,0.10239635382796335,0.29335061329087897,1.6043668341708544,0.025876884422110554,0.020442738693467338,0.04631962311557789,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17501439133165828,0.0735,0.44099999999999995,1.7091320557316578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,sierra,(all provinces confounded),OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.315,3262.9870129870155,11250.0,surcos,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,100.0,0.0,0.0,32.0,0.0,0.0,2.455357142857143,4.833333333333333,20.1133980925,0.0,0.0,1171.7802891666668,581.5286794871795,480.0,in association,fruit,15.0,6.546,28.389419999999998,16.06613529552244,5.7868481910424565,18.144348509049795,31.06613529552244,12.332848191042457,46.53376850904979,1.4850496795571875,1.710558429097121,9.630501941611957,0.1553306764776122,0.14150861271307488,0.2968392891906871,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18149107918001867,0.07355773571999999,0.44134641431999994,1.7160128936200183,0.0006009747832531817,0.16526372425627373,0.7725901156099253,0.007489785471715766,0.013364430067348217,0.0207389828876448,0.00011436624425610899,True
36,sierra,(all provinces confounded),OTROS TRANSITORIOS,transitory,2024-02-01,2024-12-01,10.0,0.105,2655.991735537192,9230.76923076923,aspersi?n,UNIDAD,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,181.436948,141.747615625,120.0,45.359237,0.0,224.71211194864864,3.2,3.5625,24.0,0.0,4.545454545454548,2267.96185,566.9904625,0.0,in association,cereal,75.4097315125,35.44246261608,45.18324316043999,23.785249901875005,8.789255667743127,28.7652156582283,99.19498141437501,44.23171828382313,73.94845881866829,3.2511887826972288,5.548054095657888,30.750444238456254,0.495974907071875,0.41964891897197504,0.9156238260438501,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1965952512913454,0.0735,0.44099999999999995,1.730712915691345,0.00051433972815225,0.127295028735875,0.5032411733440437,0.008160217454774,0.01245383211072,0.019384454203850314,0.00019017143607481254,True
