count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Straw_kgha,Export_straw_percent,Irrig_m3,Water_source,Irrig_equipment,Packaging_type1,Packaging_type1_kgha,Packaging_type2,Packaging_type2_kgha,Fuel_type,Fuel_unit,Fuel_ha,Urea_kgha,NPK_kgha,NPK_N_percent,NPK_P_percent,NPK_K_percent,MAP_kgha,UAN_kgha,AN_kgha,AP_kgha,AS_kgha,CAN_kgha,Total_fert_min_kgha,Manure_kgha,Manure_type,Compost_kg_ha,Digestate_kg_ha,Total_fert_org_kgha,N_tot,N_min,N_orga,P_tot,P_min,P_orga,K_tot,K_min,K_orga,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Acaricide_kgha,Biocide_NE_kgha,Total_pesticides_kgha,Seed_kgha,Equipement_phyto,Molecule_name_1,Dose_kgha_1,Phase_application_1,Molecule_name_2,Dose_kgha_2,Phase_application_2,Molecule_name_3,Dose_kgha_3,Phase_application_3,Molecule_name_4,Dose_kgha_4,Phase_application_4,Molecule_name_5,Dose_kgha_5,Phase_application_5,Molecule_name_6,Dose_kgha_6,Phase_application_6,Molecule_name_7,Dose_kgha_7,Phase_application_7,Molecule_name_8,Dose_kgha_8,Phase_application_8,Molecule_name_9,Dose_kgha_9,Phase_application_9,Transport_1,Transport_type_1,Transport_tkm_1,Transport_2,Transport_type_2,Transport_tkm_2,Transport_3,Transport_type_3,Transport_tkm_3,Transport_4,Transport_type_4,Transport_tkm_4,Transport_tkm,Transport_type,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha
11,sierra,CAÑAR,BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,42.42,36991.37496852175,,,26153.846153846152,,aspersi?n,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,39.689332375000006,,,,,,120.35923700000001,39.689332375,200.0,,150.0,4.0,,,,4.0,,,,,,,,,,1.5,1.75,1.5,0.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.689332375,4.0
58,sierra,CAÑAR,CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,3.0,340.9090909090916,,,13846.153846153846,,surcos,CAJA,,ALMENDRA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,115.66605435,,,,,,199.18621465217393,,181.436948,,103.678256,0.0,,,,0.0,,,,,,,,,,1.0,2.0,0.8602941176470588,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.15789473684214,181.436948,71.75925925925927
1,sierra,CAÑAR,CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,0.5,272.727272727272,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,0.0,453.59237,,,,453.59237,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.59237,,
7,sierra,CAÑAR,CAÑA DE AZÚCAR / AZÚCAR (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,7.46,27373.597276509892,,,34782.608695652176,,surcos,TONELADA,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,,,,,,,,250.0,,142.85714285714286,,250.0,0.0,,,,0.0,,,,,,,,,,7.142857142857143,7.0,,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sierra,CAÑAR,CEBADA,transitory,2024-01-01,2024-08-01,7.0,0.235,989.3048128342255,,,9230.76923076923,,aspersi?n,SACO,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,,,,,0.0,667.0476029411765,,,,667.0476029411765,,,,,,,,,,,,,0.0,0.0,0.0,9.893048128342254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.095205882353,,
84,sierra,CAÑAR,FREJOL SECO (GRANO SECO),transitory,2023-11-01,2024-07-01,8.0,0.08,501.1363636363636,,,0.0,,sin riego,QUINTAL,,VAINA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,29.107098882575755,,,,,,92.13595015625,,,,0.0,410.2949165,,,,410.2949165,,,,,,,,,,2.0833333333333335,3.875,2.9999999999999996,0.0,0.0,0.0,2.7272727272727253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.9745666666668,,
10,sierra,CAÑAR,FREJOL TIERNO (VAINA),transitory,2023-12-01,2024-03-01,3.0,0.08499999999999999,856.0606060606067,,,0.0,,sin riego,QUINTAL,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,151.19745666666665,,,,,,22.6796185,,,,0.0,718.1879191666666,,,,718.1879191666666,,,,,,,,,,0.4166666666666667,0.7,1.25,0.0,0.0,0.30000000000000004,0.5681818181818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779.936416666667,,
16,sierra,CAÑAR,HABA SECA (GRANO SECO),transitory,2023-11-01,2024-08-01,9.0,0.07,318.181818181818,,,0.0,,sin riego,QUINTAL,,VAINA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,64.79891,,,,,,67.83635890625001,,,,0.0,4.252428468750001,,,,2.1262142343750003,,,,,,,,,,,32.399455,,0.0,0.0,0.0,1.0653409090909087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5860116666666,,
7,sierra,CAÑAR,HABA TIERNA (VAINA),transitory,2023-12-01,2024-06-01,6.0,0.06,1079.5454545454538,,,0.0,,sin riego,QUINTAL,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,181.436948,,,,,,,,,,0.0,321.2945954166667,,,,75.59872833333334,,,,,,,,,,0.3833333333333333,,,0.0,0.0,0.0,60.89015151515157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.47615625,,
5,sierra,CAÑAR,MAIZ DURO SECO (GRANO SECO),transitory,2023-12-01,2024-07-01,7.0,0.1,909.0909090909099,,,0.0,,sin riego,QUINTAL,,MAZORCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,,,,,,,272.155422,,,,0.0,0.0,,,,0.0,,,,,,,,,,,2.25,,0.0,0.0,0.0,9.232954545454563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,sierra,CAÑAR,MAIZ SUAVE CHOCLO (CHOCLO),transitory,2023-12-01,2024-04-01,4.0,0.09,1272.72727272727,,,0.0,,sin riego,SACO,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,75.59872833333334,,,,,,142.997615625,,,,0.0,177.18451953125,,,,177.18451953125,,,,,,,,,,0.796875,3.3333333333333335,1.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.350405,,
196,sierra,CAÑAR,MAIZ SUAVE SECO (GRANO SECO),transitory,2023-11-01,2024-06-01,7.0,0.10500000000000001,721.0497835497831,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,79.79865768518519,,,,,,90.718474,121.05263157894737,121.05263157894737,,0.0,0.0,,,,0.0,,,,,,,,,,2.916666666666667,2.0,5.071428571428571,0.0,0.0,0.0,3.6931818181818126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.4729770833333,,
1,sierra,CAÑAR,ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.3,6293.706293706292,,,0.0,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,sierra,CAÑAR,OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,4.3,40942.76094276096,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,23.69644350097466,,,,,,50.332837548245614,,279.06976744186045,,67.19886962962963,0.0,,,,0.0,,,,,,,,,,5.510388437217705,4.166666666666667,0.9756097560975611,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.796185,
31,sierra,CAÑAR,OTROS TRANSITORIOS,transitory,2024-02-01,2024-09-01,7.0,0.5,1818.1818181818217,,,0.0,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,147.41752025,,,,,,146.22385611842105,,,,32.399455,0.0,,,,0.0,,,,,,,,,,1.6111111111111112,1.3721804511278197,0.58349523125,0.0,0.0,0.0,27.2727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.9237,,
61,sierra,CAÑAR,PAPA,transitory,2023-12-01,2024-08-01,8.0,0.25,3522.727272727275,,,9230.76923076923,,aspersi?n,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,,181.436948,,,,,,204.11656649999998,0.7999999999999999,2.272727272727273,,166.31720233333334,359.09395958333334,,,,340.1942775,,,,,,,,,,1.25,14.51495584,0.7999999999999999,0.0,0.0,1.3888888888888888,37.87878787878801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.77711,,
1,sierra,CAÑAR,PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,5000.0,,,0.0,,aspersi?n,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sierra,CAÑAR,TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,10909.090909090917,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sierra,CAÑAR,TRIGO,transitory,2024-01-01,2024-08-01,7.0,0.06,909.0909090909084,,,9230.76923076923,,aspersi?n,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,9.090909090909085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sierra,CAÑAR,YUCA,transitory,2023-11-01,2024-02-01,3.0,0.83,1645.768025078368,,,9230.76923076923,,aspersi?n,QUINTAL,,RAIZ FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,64.79891,,,,,,52.13705402298851,,,,0.0,0.0,,,,0.0,,,,,,,,,,,1.2889983579638753,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sierra,CHIMBORAZO,AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.48,2500.0,,,0.0,,surcos,LIBRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,143.99757777777776,,,,,,,,,,71.99878888888888,22808.101696969698,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22777.798666666666,,60.6060606060606
10,sierra,CHIMBORAZO,ARVEJA SECA (GRANO SECO),transitory,2024-04-01,2024-08-01,4.0,0.2,413.2231404958667,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,388.79346,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,1.88649455,0.0,0.0,0.0,0.9881422924901194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,sierra,CHIMBORAZO,ARVEJA TIERNA (VAINA),transitory,2024-01-01,2024-12-01,11.0,0.1,3146.853146853146,,,10434.782608695654,,surcos,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,117.44802437499999,,,,,,170.09713874999997,,66.70476029411765,,0.0,1814.3694799999998,,,,1757.67043375,,,,,,,,,,5.0,2.803030303030303,6.0661764705882355,0.0,0.0,0.0,58.33333333333329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834.9523125,,3.3333333333333335
31,sierra,CHIMBORAZO,BROCOLI,transitory,2024-08-01,2024-10-01,2.0,0.09,9740.259740259742,,,10434.782608695654,,surcos,SACO,,REPOLLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.4948,,251.9957611111111,,,,,,141.747615625,,,,99.99999999999999,2267.96185,,,,2267.96185,,,,,,,,,,2.5,3.3333333333333335,1.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.9563999999996,,
42,sierra,CHIMBORAZO,CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,2.5,1090.9090909090899,,,0.0,,sin riego,QUINTAL,,ALMENDRA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,194.39673,,,,,,151.19745666666665,,,,0.0,0.0,,,,0.0,,,,,,,,,,1.6,1.3333333333333333,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,52.415118311111115,
3,sierra,CHIMBORAZO,CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,1.5,95.45454545454533,,,0.0,,sin riego,QUINTAL,,GRANO ORO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,0.0,302.39491333333336,,,,0.0,,,,,,,,,,1.1666666666666667,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.39491333333336,
2,sierra,CHIMBORAZO,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,3.655,22272.213662044163,,,17391.304347826088,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,,,,,,,,,,,,0.0,1250.0,,,,1250.0,,,,,,,,,,,0.7532956685499059,,0.0,0.0,0.37664783427495296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,,
127,sierra,CHIMBORAZO,CEBADA,transitory,2024-01-01,2024-09-01,8.0,0.32,1392.0454545454531,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,174.45860384615384,,,,,,103.51210494871795,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.8999999999999999,1.5041701569047619,,0.0,0.0,0.0,12.181818181818178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.095205882353,,
59,sierra,CHIMBORAZO,CEBOLLA BLANCA,transitory,2024-01-01,2024-11-01,10.0,0.37,4363.636363636359,,,0.0,,sin riego,ATADO,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,,119.36641315789474,,,,,,1.3333333333333333,,,,113.39809249999999,362.873896,,,,362.873896,,,,,,,,,,0.3333333333333333,13.333333333333334,0.3333333333333333,0.0,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.873896,,
68,sierra,CHIMBORAZO,FREJOL SECO (GRANO SECO),transitory,2024-04-01,2024-09-01,5.0,0.33,880.6818181818173,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,72.69108493589744,,,,,,80.99863749999999,,50.0,,35.411235323943664,0.0,,,,0.0,,,,,,,,,,0.8452380952380952,2.387218045112782,3.7037037037037033,0.0,0.0,2.2444029850746268,10.75757575757575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.5796533333335,4.0,
38,sierra,CHIMBORAZO,FREJOL TIERNO (VAINA),transitory,2024-04-01,2024-09-01,5.0,0.2,2386.3636363636397,,,6956.521739130435,,surcos,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,83.15860116666667,,,,,,106.25,,90.718474,,62.74947013888889,0.0,,,,0.0,,,,,,,,,,2.7777777777777777,6.25,2.5555555555555554,0.0,0.0,1.8333333333333335,7.142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.96185,,
19,sierra,CHIMBORAZO,HABA SECA (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,0.095,1553.0303030302994,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,226.79618499999998,,,,,,113.39809249999999,,,,0.0,0.0,,,,0.0,,,,,,,,,,1.383980925,,5.0,0.0,0.0,0.0,20.454545454545443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.3694799999998,,
69,sierra,CHIMBORAZO,HABA TIERNA (VAINA),transitory,2024-01-01,2024-12-01,11.0,0.13,3882.5757575757584,,,9230.76923076923,,sin riego,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,113.39809249999999,,,,,,73.16005967741935,,,,7.333333333333334,0.0,,,,0.0,,,,,,,,,,1.4285714285714286,4.166666666666667,3.3333333333333335,0.0,0.0,0.0,111.26893939393959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.3694799999998,,100.0
24,sierra,CHIMBORAZO,MAIZ DURO SECO (GRANO SECO),transitory,2024-01-01,2024-09-01,8.0,0.18,2960.0718430505676,,,0.0,,sin riego,SACO,,MAZORCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,226.79618499999998,,,,,,71.81879191666667,,,,0.0,0.0,,,,0.0,,,,,,,,,,4.924242424242425,,2.4947580350000003,0.0,0.0,0.0,54.42583732057422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.97275,,
118,sierra,CHIMBORAZO,MAIZ SUAVE CHOCLO (CHOCLO),transitory,2024-01-01,2024-12-01,11.0,0.13,5142.8571428571495,,,11304.347826086958,,surcos,SACO,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,174.45860384615384,,,,,,211.67643933333335,,11.11111111111111,,48.609791314553995,1087.429983908046,,,,777.58692,,,,,,,,,,4.166666666666667,5.3349523125000005,2.0833333333333335,0.0,0.0,2.583333333333333,16.363636363636367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.0901616319443,,307.6923076923077
228,sierra,CHIMBORAZO,MAIZ SUAVE SECO (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,0.15,1963.0425880425846,,,0.0,,sin riego,SACO,,MAZORCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,206.17835,,,,,,136.077711,,,,0.0,0.0,,,,0.0,,,,,,,,,,2.888888888888889,4.5,5.0,0.0,0.0,0.0,22.159090909090928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.95195975,,1.8571428571428572
1,sierra,CHIMBORAZO,MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,2.8,3428.571428571429,,,15652.17391304348,,surcos,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,121.49795625,,,,121.49795625,0.0,,,,0.0,,,,,,,,,,1.4285714285714286,1.7857142857142858,,0.0,0.0,3.2142857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sierra,CHIMBORAZO,ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,5.35,4047.79220779221,,,0.0,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,3.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,sierra,CHIMBORAZO,OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.28,4242.424242424239,,,0.0,,surcos,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,160.0,,,,,,,,,,100.0,0.0,,,,0.0,,,,,,,,,,2.25,7.692307692307692,6.346153846153846,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.36948,251.19745666666668,1000.0
452,sierra,CHIMBORAZO,OTROS TRANSITORIOS,transitory,2024-01-01,2024-12-01,11.0,0.15,3744.7552447552443,,,10434.782608695654,,surcos,SACO,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,147.41752025,,,,,,181.436948,4.3478260869565215,158.85263795454546,,18.16275649090909,680.388555,,,,453.59237,,,,,,,,,,3.3333333333333335,3.571428571428571,2.3333333333333335,0.0,0.0,1.1764705882352942,18.18181818181816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023.9491333333335,300.0,83.33333333333334
159,sierra,CHIMBORAZO,PAPA,transitory,2024-01-01,2024-12-01,11.0,0.2,7575.757575757583,,,0.0,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,,239.63038771705425,,,,,,239.39597305555554,6.071428571428571,136.077711,,185.2168844166667,0.0,,,,0.0,,,,,,,,,,2.4833333333333334,2.0875,3.3333333333333335,0.0,0.0,1.8899682083333336,649.3506493506495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.4434985294115,,15.0
5,sierra,CHIMBORAZO,PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.0,3927.2727272727298,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,453.59237,,,,453.59237,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,
37,sierra,CHIMBORAZO,QUINUA,transitory,2024-01-01,2024-07-01,6.0,0.25,909.0909090909089,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,74.82731273809524,,,,,,70.8738078125,,,,0.0,142.85714285714283,,,,142.85714285714283,,,,,,,,,,0.5182599355531686,,,0.0,0.0,0.0,10.82251082251081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.46565263157896,5.669904625,5.405405405405405
10,sierra,CHIMBORAZO,TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.2,8985.200845665955,,,4615.384615384615,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,283.49523125,,,,,,250.0,,,,226.79618500000004,1360.77711,,,,1020.5828325,,,,,,,,,,12.999999999999998,13.5,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.96185,,
44,sierra,CHIMBORAZO,TOMATE RIÑON,transitory,2024-01-01,2024-12-01,11.0,0.2,53977.2727272725,,,7500.0,,goteo,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5856.4935000000005,,320.0,,,,,,164.85605044117645,5.919540229885058,2.26796185,,340.19427749999994,3401.942775,,,,3401.942775,,,,,,,,,,10.0,4.707792207792208,6.666666666666667,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3401.942775,,40.0
20,sierra,CHIMBORAZO,TRIGO,transitory,2024-01-01,2024-08-01,7.0,0.195,1022.727272727273,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,22.679618500000004,,,,0.0,0.0,,,,0.0,,,,,,,,,,,2.947942843452381,,0.0,0.0,0.0,9.090909090909099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.9833976851852,,
2,sierra,CHIMBORAZO,YUCA,transitory,2024-03-01,2024-09-01,6.0,0.025,9090.909090909076,,,10434.782608695654,,surcos,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,,,,,,,,,,,0.0,2267.96185,,,,2267.96185,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.9237,,
1,sierra,COTOPAXI,AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.07,7792.207792207784,,,15652.17391304348,,surcos,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,0.0,29159.509499999996,,,,29159.509499999996,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29159.509499999996,,
1,sierra,COTOPAXI,ARROZ (EN CÁSCARA),transitory,2024-01-01,2024-04-01,3.0,18.0,1590.909090909089,,,0.0,,sin riego,QUINTAL,,EN CASCARA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4514.9985,,136.07771100000002,,,,,,,,,,136.07771100000002,0.0,,,,0.0,,,,,,,,,,1.0,6.0,1.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sierra,COTOPAXI,ARVEJA SECA (GRANO SECO),transitory,2023-11-01,2024-07-01,8.0,0.155,661.157024793389,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,79.37866475,,,,,,,,,,39.689332375,1360.7771099999998,,,,1360.7771099999998,,,,,,,,,,1.0,,2.5,0.0,0.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.5542199999995,,
